"VolunteerID" "Activity" "Siganal" "ValueMEAN"
"8" "Sitting" "TimeGravityAccMagMEAN" -0.952139704347826
"8" "Standing" "TimeGravityAccMagMEAN" -0.953762884074074
"8" "Laying" "TimeGravityAccMagMEAN" -0.935308633888889
"9" "Walking" "TimeGravityAccMagMEAN" -0.0980840496143461
"9" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.260727581428571
"9" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.145886357935714
"9" "Sitting" "TimeGravityAccMagMEAN" -0.8933617176
"9" "Standing" "TimeGravityAccMagMEAN" -0.945167482444444
"9" "Laying" "TimeGravityAccMagMEAN" -0.9308684376
"10" "Walking" "TimeGravityAccMagMEAN" -0.127400912069811
"10" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.0266623294757447
"10" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.250843769394737
"10" "Sitting" "TimeGravityAccMagMEAN" -0.96075719962963
"10" "Standing" "TimeGravityAccMagMEAN" -0.951988907954545
"10" "Laying" "TimeGravityAccMagMEAN" -0.956781819655172
"11" "Walking" "TimeGravityAccMagMEAN" -0.288323472033898
"11" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.132594623759259
"11" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.126227657258696
"11" "Sitting" "TimeGravityAccMagMEAN" -0.961970763773585
"11" "Standing" "TimeGravityAccMagMEAN" -0.984853836595745
"11" "Laying" "TimeGravityAccMagMEAN" -0.980621180175439
"12" "Walking" "TimeGravityAccMagMEAN" -0.102204550448
"12" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.229183927115385
"12" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.0183139429630435
"12" "Sitting" "TimeGravityAccMagMEAN" -0.952176621372549
"12" "Standing" "TimeGravityAccMagMEAN" -0.941459935081967
"12" "Laying" "TimeGravityAccMagMEAN" -0.9482046755
"13" "Walking" "TimeGravityAccMagMEAN" -0.135643867842105
"13" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.10115350174
"13" "Walking Downstairs" "TimeGravityAccMagMEAN" -0.0294634299553191
"13" "Sitting" "TimeGravityAccMagMEAN" -0.957690563673469
"13" "Standing" "TimeGravityAccMagMEAN" -0.971564243157895
"13" "Laying" "TimeGravityAccMagMEAN" -0.960517768225806
"14" "Walking" "TimeGravityAccMagMEAN" -0.144404671779661
"14" "Walking Upstairs" "TimeGravityAccMagMEAN" 0.140108204051852
"14" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.185537706866667
"14" "Sitting" "TimeGravityAccMagMEAN" -0.944197943703704
"14" "Standing" "TimeGravityAccMagMEAN" -0.943456847333333
"14" "Laying" "TimeGravityAccMagMEAN" -0.905978250196078
"15" "Walking" "TimeGravityAccMagMEAN" -0.186514650759259
"15" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.000971394711666667
"15" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.320449387166667
"15" "Sitting" "TimeGravityAccMagMEAN" -0.958669836271186
"15" "Standing" "TimeGravityAccMagMEAN" -0.961207616226415
"15" "Laying" "TimeGravityAccMagMEAN" -0.955340661527778
"16" "Walking" "TimeGravityAccMagMEAN" -0.258766694117647
"16" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.233990331568627
"16" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.191079793587447
"16" "Sitting" "TimeGravityAccMagMEAN" -0.961879680724638
"16" "Standing" "TimeGravityAccMagMEAN" -0.969948825128205
"16" "Laying" "TimeGravityAccMagMEAN" -0.961834634857143
"17" "Walking" "TimeGravityAccMagMEAN" -0.151151487704918
"17" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.0128062276916667
"17" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.148951103536087
"17" "Sitting" "TimeGravityAccMagMEAN" -0.97274734640625
"17" "Standing" "TimeGravityAccMagMEAN" -0.977635981410256
"17" "Laying" "TimeGravityAccMagMEAN" -0.953021411126761
"18" "Walking" "TimeGravityAccMagMEAN" -0.287908078035714
"18" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.279146312758621
"18" "Walking Downstairs" "TimeGravityAccMagMEAN" -0.293531973636364
"18" "Sitting" "TimeGravityAccMagMEAN" -0.983674151754386
"18" "Standing" "TimeGravityAccMagMEAN" -0.972607495342466
"18" "Laying" "TimeGravityAccMagMEAN" -0.986456241538462
"19" "Walking" "TimeGravityAccMagMEAN" 0.0648173438653846
"19" "Walking Upstairs" "TimeGravityAccMagMEAN" 0.01738119347275
"19" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.644604325128205
"19" "Sitting" "TimeGravityAccMagMEAN" -0.962074065616438
"19" "Standing" "TimeGravityAccMagMEAN" -0.960505683561644
"19" "Laying" "TimeGravityAccMagMEAN" -0.96626080686747
"20" "Walking" "TimeGravityAccMagMEAN" 0.039402280578902
"20" "Walking Upstairs" "TimeGravityAccMagMEAN" 0.00872502461176471
"20" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.221851587933333
"20" "Sitting" "TimeGravityAccMagMEAN" -0.952738043030303
"20" "Standing" "TimeGravityAccMagMEAN" -0.92240685739726
"20" "Laying" "TimeGravityAccMagMEAN" -0.960743126176471
"21" "Walking" "TimeGravityAccMagMEAN" -0.123455661519231
"21" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.0810453188106383
"21" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.245771699004444
"21" "Sitting" "TimeGravityAccMagMEAN" -0.974734999411765
"21" "Standing" "TimeGravityAccMagMEAN" -0.958774298089888
"21" "Laying" "TimeGravityAccMagMEAN" -0.952596583222222
"22" "Walking" "TimeGravityAccMagMEAN" 0.0722419121669565
"22" "Walking Upstairs" "TimeGravityAccMagMEAN" 0.210282608333333
"22" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.330999221944444
"22" "Sitting" "TimeGravityAccMagMEAN" -0.942167353870968
"22" "Standing" "TimeGravityAccMagMEAN" -0.954807661269841
"22" "Laying" "TimeGravityAccMagMEAN" -0.934993799305556
"23" "Walking" "TimeGravityAccMagMEAN" -0.0988770198220339
"23" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.0117536873784314
"23" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.127211137694444
"23" "Sitting" "TimeGravityAccMagMEAN" -0.944080772941176
"23" "Standing" "TimeGravityAccMagMEAN" -0.957212267058824
"23" "Laying" "TimeGravityAccMagMEAN" -0.962959196805556
"24" "Walking" "TimeGravityAccMagMEAN" -0.299983613965517
"24" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.226402822033898
"24" "Walking Downstairs" "TimeGravityAccMagMEAN" -0.0737699163072727
"24" "Sitting" "TimeGravityAccMagMEAN" -0.968979156470588
"24" "Standing" "TimeGravityAccMagMEAN" -0.950061017681159
"24" "Laying" "TimeGravityAccMagMEAN" -0.9718540425
"25" "Walking" "TimeGravityAccMagMEAN" -0.40528943
"25" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.305772199076923
"25" "Walking Downstairs" "TimeGravityAccMagMEAN" -0.22010859462069
"25" "Sitting" "TimeGravityAccMagMEAN" -0.970409337076923
"25" "Standing" "TimeGravityAccMagMEAN" -0.972663592162162
"25" "Laying" "TimeGravityAccMagMEAN" -0.56047777609589
"26" "Walking" "TimeGravityAccMagMEAN" -0.223399171830508
"26" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.142874499381818
"26" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.114379383742
"26" "Sitting" "TimeGravityAccMagMEAN" -0.953079994102564
"26" "Standing" "TimeGravityAccMagMEAN" -0.968511694324324
"26" "Laying" "TimeGravityAccMagMEAN" -0.976785042368421
"27" "Walking" "TimeGravityAccMagMEAN" -0.238853875263158
"27" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.160589355980392
"27" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.108071382861364
"27" "Sitting" "TimeGravityAccMagMEAN" -0.979481668857143
"27" "Standing" "TimeGravityAccMagMEAN" -0.972753287375
"27" "Laying" "TimeGravityAccMagMEAN" -0.982091652162162
"28" "Walking" "TimeGravityAccMagMEAN" -0.1806660203
"28" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.186240503960784
"28" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.104359216580435
"28" "Sitting" "TimeGravityAccMagMEAN" -0.955789708611111
"28" "Standing" "TimeGravityAccMagMEAN" -0.92547165164557
"28" "Laying" "TimeGravityAccMagMEAN" -0.95811223025
"29" "Walking" "TimeGravityAccMagMEAN" -0.0955213393716981
"29" "Walking Upstairs" "TimeGravityAccMagMEAN" 0.00834360271428571
"29" "Walking Downstairs" "TimeGravityAccMagMEAN" 0.103705165666667
"29" "Sitting" "TimeGravityAccMagMEAN" -0.978017021833333
"29" "Standing" "TimeGravityAccMagMEAN" -0.984745318923077
"29" "Laying" "TimeGravityAccMagMEAN" -0.986493196666667
"30" "Walking" "TimeGravityAccMagMEAN" -0.195140032969231
"30" "Walking Upstairs" "TimeGravityAccMagMEAN" -0.137627857227385
"30" "Walking Downstairs" "TimeGravityAccMagMEAN" -0.0373901122469355
"30" "Sitting" "TimeGravityAccMagMEAN" -0.957487221451613
"30" "Standing" "TimeGravityAccMagMEAN" -0.930573574915254
"30" "Laying" "TimeGravityAccMagMEAN" -0.969829984285714
"1" "Walking" "TimeGravityAccMagSTD" -0.219688645631579
"1" "Walking Upstairs" "TimeGravityAccMagSTD" -0.324970929245283
"1" "Walking Downstairs" "TimeGravityAccMagSTD" 0.0198843506265306
"1" "Sitting" "TimeGravityAccMagSTD" -0.927078418723404
"1" "Standing" "TimeGravityAccMagSTD" -0.981942928867925
"1" "Laying" "TimeGravityAccMagSTD" -0.79514486386
"2" "Walking" "TimeGravityAccMagSTD" -0.422544169322034
"2" "Walking Upstairs" "TimeGravityAccMagSTD" -0.205977045295833
"2" "Walking Downstairs" "TimeGravityAccMagSTD" 0.215586334889362
"2" "Sitting" "TimeGravityAccMagSTD" -0.953081444130435
"2" "Standing" "TimeGravityAccMagSTD" -0.957874965
"2" "Laying" "TimeGravityAccMagSTD" -0.972873912916667
"3" "Walking" "TimeGravityAccMagSTD" -0.328428936551724
"3" "Walking Upstairs" "TimeGravityAccMagSTD" -0.333597432542373
"3" "Walking Downstairs" "TimeGravityAccMagSTD" -0.0411340078469388
"3" "Sitting" "TimeGravityAccMagSTD" -0.8703017
"3" "Standing" "TimeGravityAccMagSTD" -0.915143303606557
"3" "Laying" "TimeGravityAccMagSTD" -0.964218176451613
"4" "Walking" "TimeGravityAccMagSTD" -0.527679103166667
"4" "Walking Upstairs" "TimeGravityAccMagSTD" -0.212012300480769
"4" "Walking Downstairs" "TimeGravityAccMagSTD" -0.0819559041111111
"4" "Sitting" "TimeGravityAccMagSTD" -0.9144078448
"4" "Standing" "TimeGravityAccMagSTD" -0.890976683392857
"4" "Laying" "TimeGravityAccMagSTD" -0.931292216611111
"5" "Walking" "TimeGravityAccMagSTD" -0.377178733392857
"5" "Walking Upstairs" "TimeGravityAccMagSTD" -0.136736383765957
"5" "Walking Downstairs" "TimeGravityAccMagSTD" 0.205422375957447
"5" "Sitting" "TimeGravityAccMagSTD" -0.920939027727273
"5" "Standing" "TimeGravityAccMagSTD" -0.87977380125
"5" "Laying" "TimeGravityAccMagSTD" -0.958612786346154
"6" "Walking" "TimeGravityAccMagSTD" -0.266734167368421
"6" "Walking Upstairs" "TimeGravityAccMagSTD" -0.0791508842176471
"6" "Walking Downstairs" "TimeGravityAccMagSTD" 0.373611914166667
"6" "Sitting" "TimeGravityAccMagSTD" -0.931572655636364
"6" "Standing" "TimeGravityAccMagSTD" -0.939310249649123
"6" "Laying" "TimeGravityAccMagSTD" -0.897326245964912
"7" "Walking" "TimeGravityAccMagSTD" -0.198554708385965
"7" "Walking Upstairs" "TimeGravityAccMagSTD" -0.33474460745098
"7" "Walking Downstairs" "TimeGravityAccMagSTD" 0.214544028088723
"7" "Sitting" "TimeGravityAccMagSTD" -0.881957619770833
"7" "Standing" "TimeGravityAccMagSTD" -0.933590156792453
"7" "Laying" "TimeGravityAccMagSTD" -0.907039513153846
"8" "Walking" "TimeGravityAccMagSTD" -0.1804072826
"8" "Walking Upstairs" "TimeGravityAccMagSTD" -0.227200254219512
"8" "Walking Downstairs" "TimeGravityAccMagSTD" 0.131337867236842
"8" "Sitting" "TimeGravityAccMagSTD" -0.929943615630435
"8" "Standing" "TimeGravityAccMagSTD" -0.937187185222222
"8" "Laying" "TimeGravityAccMagSTD" -0.91325033
"9" "Walking" "TimeGravityAccMagSTD" -0.37942877
"9" "Walking Upstairs" "TimeGravityAccMagSTD" -0.400222037142857
"9" "Walking Downstairs" "TimeGravityAccMagSTD" 0.265120131365238
"9" "Sitting" "TimeGravityAccMagSTD" -0.8637564342
"9" "Standing" "TimeGravityAccMagSTD" -0.936105010444444
"9" "Laying" "TimeGravityAccMagSTD" -0.91512680016
"10" "Walking" "TimeGravityAccMagSTD" -0.185602396067925
"10" "Walking Upstairs" "TimeGravityAccMagSTD" -0.211537480214383
"10" "Walking Downstairs" "TimeGravityAccMagSTD" 0.156998205421053
"10" "Sitting" "TimeGravityAccMagSTD" -0.939669591481481
"10" "Standing" "TimeGravityAccMagSTD" -0.937264537954545
"10" "Laying" "TimeGravityAccMagSTD" -0.940301654482759
"11" "Walking" "TimeGravityAccMagSTD" -0.487735915084746
"11" "Walking Upstairs" "TimeGravityAccMagSTD" -0.289592148148148
"11" "Walking Downstairs" "TimeGravityAccMagSTD" 0.0507743652521739
"11" "Sitting" "TimeGravityAccMagSTD" -0.944581826415094
"11" "Standing" "TimeGravityAccMagSTD" -0.98030536893617
"11" "Laying" "TimeGravityAccMagSTD" -0.972891829473684
"12" "Walking" "TimeGravityAccMagSTD" -0.23697286882
"12" "Walking Upstairs" "TimeGravityAccMagSTD" -0.285844036153846
"12" "Walking Downstairs" "TimeGravityAccMagSTD" 0.0972608274652174
"12" "Sitting" "TimeGravityAccMagSTD" -0.947517100196078
"12" "Standing" "TimeGravityAccMagSTD" -0.935232945245902
"12" "Laying" "TimeGravityAccMagSTD" -0.936542686833333
"13" "Walking" "TimeGravityAccMagSTD" -0.292546377017544
"13" "Walking Upstairs" "TimeGravityAccMagSTD" -0.326339622181818
"13" "Walking Downstairs" "TimeGravityAccMagSTD" -0.0156098198829787
"13" "Sitting" "TimeGravityAccMagSTD" -0.937935738571429
"13" "Standing" "TimeGravityAccMagSTD" -0.968519673859649
"13" "Laying" "TimeGravityAccMagSTD" -0.947944746612903
"14" "Walking" "TimeGravityAccMagSTD" -0.36380562779661
"14" "Walking Upstairs" "TimeGravityAccMagSTD" -0.0197686685018519
"14" "Walking Downstairs" "TimeGravityAccMagSTD" 0.428405922622222
"14" "Sitting" "TimeGravityAccMagSTD" -0.92549582962963
"14" "Standing" "TimeGravityAccMagSTD" -0.936735577166667
"14" "Laying" "TimeGravityAccMagSTD" -0.856593119215686
"15" "Walking" "TimeGravityAccMagSTD" -0.323878324074074
"15" "Walking Upstairs" "TimeGravityAccMagSTD" -0.136552217494583
"15" "Walking Downstairs" "TimeGravityAccMagSTD" 0.353204008095238
"15" "Sitting" "TimeGravityAccMagSTD" -0.93797790559322
"15" "Standing" "TimeGravityAccMagSTD" -0.948600432641509
"15" "Laying" "TimeGravityAccMagSTD" -0.943314107916667
"16" "Walking" "TimeGravityAccMagSTD" -0.47180926745098
"16" "Walking Upstairs" "TimeGravityAccMagSTD" -0.334795080196078
"16" "Walking Downstairs" "TimeGravityAccMagSTD" 0.119183740638298
"16" "Sitting" "TimeGravityAccMagSTD" -0.941051236086957
"16" "Standing" "TimeGravityAccMagSTD" -0.95729449448718
"16" "Laying" "TimeGravityAccMagSTD" -0.957895927714286
"17" "Walking" "TimeGravityAccMagSTD" -0.461837866885246
"17" "Walking Upstairs" "TimeGravityAccMagSTD" -0.1028777303875
"17" "Walking Downstairs" "TimeGravityAccMagSTD" 0.0914076757326087
"17" "Sitting" "TimeGravityAccMagSTD" -0.96506519109375
"17" "Standing" "TimeGravityAccMagSTD" -0.975377309871795
"17" "Laying" "TimeGravityAccMagSTD" -0.948257993521127
"18" "Walking" "TimeGravityAccMagSTD" -0.460346465357143
"18" "Walking Upstairs" "TimeGravityAccMagSTD" -0.37184157
"18" "Walking Downstairs" "TimeGravityAccMagSTD" -0.229934247036364
"18" "Sitting" "TimeGravityAccMagSTD" -0.981595285964912
"18" "Standing" "TimeGravityAccMagSTD" -0.972285545479452
"18" "Laying" "TimeGravityAccMagSTD" -0.986464542615385
"19" "Walking" "TimeGravityAccMagSTD" -0.0993927171359615
"19" "Walking Upstairs" "TimeGravityAccMagSTD" -0.177666828025
"19" "Walking Downstairs" "TimeGravityAccMagSTD" 0.413472376589744
"19" "Sitting" "TimeGravityAccMagSTD" -0.951755657260274
"19" "Standing" "TimeGravityAccMagSTD" -0.962549342465753
"19" "Laying" "TimeGravityAccMagSTD" -0.963193489036145
"20" "Walking" "TimeGravityAccMagSTD" -0.156930391921569
"20" "Walking Upstairs" "TimeGravityAccMagSTD" -0.198269718823529
"20" "Walking Downstairs" "TimeGravityAccMagSTD" 0.172636361444444
"20" "Sitting" "TimeGravityAccMagSTD" -0.937764028181818
"20" "Standing" "TimeGravityAccMagSTD" -0.910672094794521
"20" "Laying" "TimeGravityAccMagSTD" -0.939489444558824
"21" "Walking" "TimeGravityAccMagSTD" -0.299709752173077
"21" "Walking Upstairs" "TimeGravityAccMagSTD" -0.278474283829787
"21" "Walking Downstairs" "TimeGravityAccMagSTD" 0.264341903711111
"21" "Sitting" "TimeGravityAccMagSTD" -0.971994251294118
"21" "Standing" "TimeGravityAccMagSTD" -0.956919898202247
"21" "Laying" "TimeGravityAccMagSTD" -0.942186431444444
"22" "Walking" "TimeGravityAccMagSTD" -0.161591787478261
"22" "Walking Upstairs" "TimeGravityAccMagSTD" -0.158757474833333
"22" "Walking Downstairs" "TimeGravityAccMagSTD" 0.133267478527222
"22" "Sitting" "TimeGravityAccMagSTD" -0.924336184035484
"22" "Standing" "TimeGravityAccMagSTD" -0.939866315079365
"22" "Laying" "TimeGravityAccMagSTD" -0.909407761152778
"23" "Walking" "TimeGravityAccMagSTD" -0.209989354570847
"23" "Walking Upstairs" "TimeGravityAccMagSTD" -0.271893714117647
"23" "Walking Downstairs" "TimeGravityAccMagSTD" 0.230363964351852
"23" "Sitting" "TimeGravityAccMagSTD" -0.924963263235294
"23" "Standing" "TimeGravityAccMagSTD" -0.9516698575
"23" "Laying" "TimeGravityAccMagSTD" -0.957871990555555
"24" "Walking" "TimeGravityAccMagSTD" -0.48106401862069
"24" "Walking Upstairs" "TimeGravityAccMagSTD" -0.30685447
"24" "Walking Downstairs" "TimeGravityAccMagSTD" -0.0224839122854545
"24" "Sitting" "TimeGravityAccMagSTD" -0.963779683235294
"24" "Standing" "TimeGravityAccMagSTD" -0.94790101173913
"24" "Laying" "TimeGravityAccMagSTD" -0.969354834166667
"25" "Walking" "TimeGravityAccMagSTD" -0.565601466081081
"25" "Walking Upstairs" "TimeGravityAccMagSTD" -0.480006649846154
"25" "Walking Downstairs" "TimeGravityAccMagSTD" -0.259465249913793
"25" "Sitting" "TimeGravityAccMagSTD" -0.960003414461538
"25" "Standing" "TimeGravityAccMagSTD" -0.968075629324324
"25" "Laying" "TimeGravityAccMagSTD" -0.649254767945205
"26" "Walking" "TimeGravityAccMagSTD" -0.421848313898305
"26" "Walking Upstairs" "TimeGravityAccMagSTD" -0.1507071068
"26" "Walking Downstairs" "TimeGravityAccMagSTD" 0.14700167906
"26" "Sitting" "TimeGravityAccMagSTD" -0.933602783410256
"26" "Standing" "TimeGravityAccMagSTD" -0.962697299189189
"26" "Laying" "TimeGravityAccMagSTD" -0.964355190394737
"27" "Walking" "TimeGravityAccMagSTD" -0.407355787017544
"27" "Walking Upstairs" "TimeGravityAccMagSTD" -0.37994878627451
"27" "Walking Downstairs" "TimeGravityAccMagSTD" 0.121176277863636
"27" "Sitting" "TimeGravityAccMagSTD" -0.969526674714286
"27" "Standing" "TimeGravityAccMagSTD" -0.9663601145
"27" "Laying" "TimeGravityAccMagSTD" -0.978920176216216
"28" "Walking" "TimeGravityAccMagSTD" -0.39269402
"28" "Walking Upstairs" "TimeGravityAccMagSTD" -0.211928666470588
"28" "Walking Downstairs" "TimeGravityAccMagSTD" 0.135465563932609
"28" "Sitting" "TimeGravityAccMagSTD" -0.947782703333333
"28" "Standing" "TimeGravityAccMagSTD" -0.917658334177215
"28" "Laying" "TimeGravityAccMagSTD" -0.9545740295
"29" "Walking" "TimeGravityAccMagSTD" -0.262695063584906
"29" "Walking Upstairs" "TimeGravityAccMagSTD" -0.0414696051693878
"29" "Walking Downstairs" "TimeGravityAccMagSTD" 0.1344811501875
"29" "Sitting" "TimeGravityAccMagSTD" -0.9692903165
"29" "Standing" "TimeGravityAccMagSTD" -0.981745712923077
"29" "Laying" "TimeGravityAccMagSTD" -0.981572147681159
"30" "Walking" "TimeGravityAccMagSTD" -0.359873411538462
"30" "Walking Upstairs" "TimeGravityAccMagSTD" -0.327410815861538
"30" "Walking Downstairs" "TimeGravityAccMagSTD" -0.0135771208822581
"30" "Sitting" "TimeGravityAccMagSTD" -0.942901466612903
"30" "Standing" "TimeGravityAccMagSTD" -0.916570441355932
"30" "Laying" "TimeGravityAccMagSTD" -0.960167907285714
"1" "Walking" "TimeBodyAccJerkMagMEAN" -0.141428809031579
"1" "Walking Upstairs" "TimeBodyAccJerkMagMEAN" -0.466503446226415
"1" "Walking Downstairs" "TimeBodyAccJerkMagMEAN" -0.0894474807979592
"1" "Sitting" "TimeBodyAccJerkMagMEAN" -0.987364195531915
"1" "Standing" "TimeBodyAccJerkMagMEAN" -0.992367790566038
"1" "Laying" "TimeBodyAccJerkMagMEAN" -0.9543962646
"2" "Walking" "TimeBodyAccJerkMagMEAN" -0.281424153881356
"2" "Walking Upstairs" "TimeBodyAccJerkMagMEAN" -0.321268911041667
"2" "Walking Downstairs" "TimeBodyAccJerkMagMEAN" 0.00565516335106383
"2" "Sitting" "TimeBodyAccJerkMagMEAN" -0.986774713043478
"2" "Standing" "TimeBodyAccJerkMagMEAN" -0.980489077407407
"2" "Laying" "TimeBodyAccJerkMagMEAN" -0.987741696041667
"3" "Walking" "TimeBodyAccJerkMagMEAN" -0.280009317413793
"3" "Walking Upstairs" "TimeBodyAccJerkMagMEAN" -0.436901159491525
"3" "Walking Downstairs" "TimeBodyAccJerkMagMEAN" -0.205239246653061
"3" "Sitting" "TimeBodyAccJerkMagMEAN" -0.969080752884615
"3" "Standing" "TimeBodyAccJerkMagMEAN" -0.959303840327869
"3" "Laying" "TimeBodyAccJerkMagMEAN" -0.979484593387097
"4" "Walking" "TimeBodyAccJerkMagMEAN" -0.366700879833333
"4" "Walking Upstairs" "TimeBodyAccJerkMagMEAN" -0.400922254807692
"4" "Walking Downstairs" "TimeBodyAccJerkMagMEAN" -0.228851413747333
"4" "Sitting" "TimeBodyAccJerkMagMEAN" -0.9701322836
"4" "Standing" "TimeBodyAccJerkMagMEAN" -0.963370738392857
"4" "Laying" "TimeBodyAccJerkMagMEAN" -0.970095771666667
"5" "Walking" "TimeBodyAccJerkMagMEAN" -0.288333024071429
"5" "Walking Upstairs" "TimeBodyAccJerkMagMEAN" -0.247403476914894
"5" "Walking Downstairs" "TimeBodyAccJerkMagMEAN" -0.0637528559361702
"5" "Sitting" "TimeBodyAccJerkMagMEAN" -0.969320155681818
"5" "Standing" "TimeBodyAccJerkMagMEAN" -0.956863566071429
"5" "Laying" "TimeBodyAccJerkMagMEAN" -0.980141253846154
"6" "Walking" "TimeBodyAccJerkMagMEAN" -0.195117026052632
"6" "Walking Upstairs" "TimeBodyAccJerkMagMEAN" -0.207379799254902
"6" "Walking Downstairs" "TimeBodyAccJerkMagMEAN" 0.10384507225
"6" "Sitting" "TimeBodyAccJerkMagMEAN" -0.962733502
"6" "Standing" "TimeBodyAccJerkMagMEAN" -0.967102436140351
"6" "Laying" "TimeBodyAccJerkMagMEAN" -0.954750504912281
"7" "Walking" "TimeBodyAccJerkMagMEAN" -0.192948900438596
"7" "Walking Upstairs" "TimeBodyAccJerkMagMEAN" -0.458695232352941
"7" "Walking Downstairs" "TimeBodyAccJerkMagMEAN" -0.170319619372979
"7" "Sitting" "TimeBodyAccJerkMagMEAN" -0.976559676458333
"7" "Standing" "TimeBodyAccJerkMagMEAN" -0.973381306226415
"7" "Laying" "TimeBodyAccJerkMagMEAN" -0.980127239615385
"8" "Walking" "TimeBodyAccJerkMagMEAN" -0.0668322430433333
"8" "Walking Upstairs" "TimeBodyAccJerkMagMEAN" -0.141494613465854
"8" "Walking Downstairs" "TimeBodyAccJerkMagMEAN" 0.262628490268421
"8" "Sitting" "TimeBodyAccJerkMagMEAN" -0.986061512173913
"8" "Standing" "TimeBodyAccJerkMagMEAN" -0.984920797777778
"8" "Laying" "TimeBodyAccJerkMagMEAN" -0.97314748962963
